state,frame,magentaPixels,boundsLeft,boundsTop,boundsWidth,boundsHeight,bodyCenterX,bodyFootY,bodyBoundsLeft,bodyBoundsTop,bodyBoundsWidth,bodyBoundsHeight,anchorSourceX,anchorSourceY,destX,destY
idle,0,0,30,44,64,74,61.50,117,30,44,63,74,170.00,169.00,-26,29
idle,1,0,31,43,62,76,62.00,118,31,43,62,76,132.00,169.00,122,29
idle,2,0,35,43,56,76,63.00,118,35,43,56,76,99.00,169.00,268,29
idle,3,0,28,43,62,76,59.00,118,28,43,62,76,68.00,169.00,412,29
idle,4,0,20,43,66,76,53.00,118,20,43,66,76,51.00,169.00,549,29
walk,0,0,35,45,60,73,65.00,117,35,45,60,73,169.00,170.00,-25,28
walk,1,0,30,45,59,73,59.50,117,30,45,59,73,134.00,170.00,121,28
walk,2,0,29,45,61,73,59.50,117,29,45,61,73,98.00,170.00,268,28
walk,3,0,32,45,57,73,60.50,117,32,45,57,73,60.00,170.00,416,28
walk,4,0,26,45,64,73,58.00,117,26,45,64,73,52.00,170.00,549,28
fight,0,0,32,45,69,74,66.50,118,32,45,69,74,170.00,167.00,-26,30
fight,1,0,29,48,75,71,66.50,118,29,48,75,71,134.00,167.00,121,30
fight,2,0,21,48,100,71,71.00,118,21,48,100,71,113.00,167.00,260,30
fight,3,0,33,48,95,70,80.50,117,33,48,95,70,58.00,167.00,417,30
fight,4,0,25,48,76,71,63.00,118,25,48,76,71,54.00,167.00,548,30
hurt_dead,0,0,36,54,70,64,71.00,117,36,54,70,64,155.00,147.00,-18,40
hurt_dead,1,0,35,66,52,52,61.00,117,35,66,52,52,132.00,148.00,122,40
hurt_dead,2,0,36,62,49,56,60.50,117,36,62,49,56,89.00,148.00,273,40
hurt_dead,3,0,4,85,91,34,49.50,118,4,85,91,34,79.00,152.00,406,38
hurt_dead,4,0,8,66,74,52,45.00,117,8,66,74,52,72.00,149.00,538,39
celebrate,0,0,35,44,58,74,64.00,117,35,44,58,74,167.00,151.00,-24,38
celebrate,1,0,36,41,58,77,65.00,117,36,41,58,77,127.00,151.00,125,38
celebrate,2,0,38,55,54,64,65.00,118,38,55,54,64,98.00,127.00,268,51
celebrate,3,0,31,49,64,69,63.00,117,31,49,64,69,63.00,151.00,415,38
celebrate,4,0,20,49,63,69,51.50,117,20,49,63,69,53.00,151.00,548,38
loot_interact,0,0,31,55,72,63,67.00,117,31,55,72,63,158.00,132.00,-19,48
loot_interact,1,0,34,55,72,63,70.00,117,34,55,72,63,116.00,135.00,131,47
loot_interact,2,0,35,52,66,66,68.00,117,35,52,66,66,93.00,135.00,271,47
loot_interact,3,0,34,54,64,65,66.00,118,34,54,64,65,60.00,135.00,416,47
loot_interact,4,0,22,54,69,65,56.50,118,22,54,69,65,52.00,135.00,549,47
